Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
matrix-prod-l2, system-noise, 5, 3, 5029123510, 11614151027, 14302178800, 1806957771, 6075959, 57752946, 3998573, 3624810273, 892601209, 3950815, 2600374, 503072253, 299901751, 2868221, 6583210, 259448831, 103981757, 1814506, 2254893, 244716006, 114524600, 1688772, 2114298, 
matrix-prod-l2, system-noise, 5, 4, 5029039485, 11748989261, 14271011955, 1802511867, 6066210, 55320848, 3817288, 3616094054, 909432758, 3222043, 2161228, 429383471, 254569609, 2727747, 5672562, 256250901, 104657119, 1821965, 2235220, 241398928, 115739705, 1673984, 2105457, 
matrix-prod-l2, system-noise, 5, 5, 5029380421, 10148092635, 14857721028, 1875279234, 6221183, 52410080, 3550040, 3762289279, 714664101, 3486736, 2249422, 433620572, 249556765, 2842577, 5473649, 238889372, 128275615, 1630301, 2179537, 255082847, 115381096, 1792067, 2141464, 
matrix-prod-l2, system-noise, 5, 6, 5029267346, 11541435944, 14351571706, 1812337178, 6063277, 54950309, 3885585, 3634410637, 882989697, 3192310, 2124238, 460389518, 276466856, 2386047, 6220305, 242288333, 121643599, 1646596, 2169186, 245904276, 123428567, 1699542, 2239158, 
matrix-prod-l2, system-noise, 6, 1, 6029455377, 14219731077, 18106916113, 2285926469, 7593190, 66647911, 4528688, 4580676964, 1254061954, 4181796, 2665655, 608782371, 351605344, 3177871, 7982152, 303379630, 132036134, 2144424, 2673271, 287532016, 143227490, 2027806, 2475263, 
matrix-prod-l2, system-noise, 6, 2, 6029217859, 12552869879, 17700315305, 2233389430, 7350882, 60385715, 4136888, 4478858936, 897326276, 4052580, 2629911, 579617948, 347874367, 2932721, 7442472, 294166151, 140773986, 2011680, 2463102, 307360541, 123627844, 2128005, 2659882, 
matrix-prod-l2, system-noise, 6, 3, 6029127417, 14433786199, 16972007667, 2143427164, 7143845, 66320570, 4545935, 4299401502, 1134429212, 3919382, 2550556, 600908839, 353355810, 3018877, 7732722, 285605717, 155383095, 2006911, 2684283, 289280188, 157622221, 2045706, 2536359, 
matrix-prod-l2, system-noise, 6, 4, 6029102625, 14478762233, 16972541430, 2143580847, 7171034, 65645392, 4571627, 4298490866, 1139039965, 5703631, 2797416, 863602129, 498212882, 6279072, 12466407, 283717277, 154648437, 1974756, 2570974, 288056519, 157286870, 2022125, 2552262, 
matrix-prod-l2, system-noise, 6, 5, 6029000119, 13938399908, 18196254201, 2296757722, 7607864, 65760933, 4539598, 4602561847, 1212011699, 4078464, 2674038, 505479160, 327694128, 3338672, 7119618, 299939514, 137415478, 2041610, 2677586, 303451072, 138683301, 2090696, 2826911, 
matrix-prod-l2, system-noise, 6, 6, 6029406025, 12271796110, 17778644885, 2243934228, 7396990, 62423112, 4291799, 4498778885, 862947579, 4153615, 2492311, 491854461, 290445089, 3414572, 6262411, 286893979, 149933029, 1927037, 2659776, 301050104, 137990065, 2094289, 2749637, 
matrix-prod-l2, system-noise, 7, 1, 7029422414, 15839384953, 21295964647, 2686895891, 8781928, 72456614, 4869197, 5384116632, 1350474819, 13522980, 5054504, 1268248172, 666270375, 12422869, 17559729, 362357463, 148224266, 2558285, 3126422, 344165681, 179098325, 2414820, 3360798, 
matrix-prod-l2, system-noise, 7, 2, 7029279238, 15435395766, 20313035551, 2563767090, 8439481, 73367196, 5044905, 5140253386, 1147118243, 4185440, 2638125, 613029754, 358813512, 3538114, 7326199, 331030272, 156633426, 2233858, 2622441, 341391594, 175389592, 2381629, 3232864, 
matrix-prod-l2, system-noise, 7, 3, 7029117186, 15235529175, 20420310028, 2576955687, 8455304, 69788632, 4815792, 5166894454, 1121635280, 3343645, 2109100, 511844558, 298232742, 3577122, 6558649, 335479717, 154234708, 2312616, 2571067, 342546597, 170899591, 2360521, 3215950, 
matrix-prod-l2, system-noise, 7, 4, 7029346338, 15882912353, 20154669677, 2543862321, 8370476, 73925601, 5102871, 5101300005, 1204762732, 4208973, 2697387, 602232064, 399810894, 3464839, 7679091, 358661398, 146772532, 2516508, 3036053, 340005420, 177649905, 2383738, 3312103, 
matrix-prod-l2, system-noise, 7, 5, 7029048706, 14158108468, 20834966359, 2629298905, 8567661, 71445273, 5115861, 5269398444, 986624608, 3394137, 2187279, 578851914, 331013806, 3310938, 7463224, 336796670, 173296286, 2365807, 2987034, 352472542, 155813972, 2523906, 3058178, 
matrix-prod-l2, system-noise, 7, 6, 7029418493, 16690611709, 19871090724, 2508969668, 8303050, 74811749, 5277730, 5029019467, 1304546192, 3282715, 2138540, 526595269, 310200770, 3342406, 6741329, 349335788, 158493988, 2462663, 3120734, 334199470, 169968952, 2323495, 3013481, 
matrix-prod-l2, system-noise, 8, 1, 8029275705, 18804936437, 22797987825, 2877696725, 9473918, 82289216, 5630945, 5769521561, 1457637951, 3358627, 2128701, 608497176, 365505727, 3519932, 7855247, 380861490, 200162777, 2623454, 3384811, 396901175, 182590218, 2656910, 3624343, 
matrix-prod-l2, system-noise, 8, 2, 8032183612, 19336391488, 22617302980, 2856942189, 9469416, 88416764, 6414472, 5727954288, 1521266071, 3728163, 2309317, 639792867, 374854174, 3858556, 7904489, 386787438, 197893848, 2682101, 3503564, 391759459, 200262011, 2721325, 3812956, 
matrix-prod-l2, system-noise, 8, 3, 8029140014, 19256862984, 22625095817, 2856749523, 9439245, 83688858, 5884115, 5726999357, 1514318503, 3392473, 2156959, 577201152, 354194633, 3821027, 7616624, 382365039, 194509246, 2549352, 3493011, 392100423, 198358899, 2743997, 3538218, 
matrix-prod-l2, system-noise, 8, 4, 8028958297, 18948423787, 22743074947, 2871169376, 9465009, 84073426, 5881100, 5756162695, 1476120630, 4439741, 2788754, 665919510, 415114462, 3759365, 8532699, 392018088, 190699551, 2681782, 3573661, 397829788, 193505722, 2744481, 3605786, 
matrix-prod-l2, system-noise, 8, 5, 8029106589, 19243138283, 22611422112, 2854458621, 9405913, 82758182, 5679404, 5723594874, 1510499741, 3424482, 2156961, 621973775, 358295841, 3601787, 8034411, 395503285, 187981601, 2791728, 3535162, 381698107, 199592977, 2688071, 3574340, 
matrix-prod-l2, system-noise, 8, 6, 8029147787, 16581368344, 23641646483, 2983516141, 9728773, 81015668, 5691168, 5979249287, 1178867179, 3449702, 2180615, 601524495, 360328469, 3558790, 7786887, 382734675, 198826077, 2690944, 3085237, 401336702, 181163955, 2822831, 3668879, 
matrix-prod-l2, system-noise, 9, 1, 9029339651, 19060684551, 26427177960, 3334629384, 10806042, 88678834, 6308439, 6682916017, 1379003747, 3488710, 2141077, 690667892, 426814799, 4041157, 8720128, 428336810, 225255603, 3008803, 3735258, 446823915, 209414760, 3166367, 4099101, 
matrix-prod-l2, system-noise, 9, 2, 9029110135, 18414862489, 26651116138, 3362324469, 10873054, 87664449, 6277306, 6736170200, 1296938712, 4312837, 2667765, 731639303, 427149212, 4192012, 9269072, 439378352, 215798950, 3027505, 3926573, 453261448, 198642127, 3205443, 4069113, 
matrix-prod-l2, system-noise, 9, 3, 9029085718, 21155369529, 25640113289, 3236792440, 10656620, 92087519, 6372507, 6487494374, 1640559080, 3950893, 2371460, 680113325, 394870711, 4262636, 8728736, 426138289, 223961587, 2836836, 3743915, 436652193, 227690665, 3044520, 4226039, 
matrix-prod-l2, system-noise, 9, 4, 9029092440, 21278287525, 27159158808, 3429186700, 11207906, 99150075, 7206008, 6864907320, 1874524378, 4287232, 2687320, 718855818, 416412034, 4246017, 9080590, 438756636, 216795028, 3042547, 4026311, 444290716, 219384895, 3088639, 4223146, 
matrix-prod-l2, system-noise, 9, 5, 9029311299, 18993475485, 26473073591, 3341015339, 10850925, 91431645, 6551686, 6693791667, 1368861672, 3942596, 2378108, 706824443, 411863564, 4034891, 8919467, 434028246, 224643373, 3026126, 3945056, 441876268, 206497305, 3028943, 4129537, 
matrix-prod-l2, system-noise, 9, 6, 9029115738, 19797668712, 26145340963, 3300444894, 10774402, 93685595, 6627741, 6615813527, 1474905266, 4294606, 2634164, 759191323, 479387028, 3876542, 8983341, 427211556, 232604202, 2993737, 3956334, 439862983, 221051677, 3072009, 4178174, 
matrix-prod-l2, system-noise, 10, 1, 10029125990, 22041683677, 29043191891, 3664309628, 11909000, 96538822, 6781876, 7343236404, 1639547019, 4807627, 2897112, 807373651, 485838083, 4793602, 9924137, 479189083, 247442827, 3269643, 4226293, 496655174, 231444794, 3473358, 4555689, 
matrix-prod-l2, system-noise, 10, 2, 10029293837, 20999445993, 29438894476, 3714369794, 12006662, 98211573, 6948231, 7444615497, 1509465667, 4156484, 2611022, 784011352, 461872091, 4240553, 9743089, 480754660, 244099127, 3366204, 4160222, 499612186, 228202879, 3519532, 4604444, 
matrix-prod-l2, system-noise, 10, 3, 10029086118, 23788560462, 28369438823, 3580963032, 11735356, 102806472, 7213064, 7176443514, 1858918188, 4467825, 2804476, 832269809, 478345764, 4524879, 9917514, 473957335, 253716237, 3295520, 4363089, 480764432, 256591728, 3343672, 4688553, 
matrix-prod-l2, system-noise, 10, 4, 10029211988, 23654460780, 30204965797, 3811136668, 12392304, 99626276, 7058168, 7632381286, 2084533165, 4253610, 2697938, 797990193, 485246935, 4247138, 9738518, 483127686, 239780578, 3182641, 4353731, 495426266, 244386461, 3398263, 4618459, 
matrix-prod-l2, system-noise, 10, 5, 10029105575, 21986465351, 30533177564, 3851211127, 12437401, 98299697, 6850966, 7712991438, 1846899480, 4455467, 2724527, 772851410, 449007234, 4746341, 9410116, 477432893, 257331486, 3373043, 4504404, 491381736, 244962190, 3466100, 4696751, 
matrix-prod-l2, system-noise, 10, 6, 10029276863, 22105676704, 30536168172, 3851534086, 12441314, 96966461, 6846915, 7712112647, 1863068240, 4193799, 2572541, 803379404, 463624129, 4411578, 10081768, 477328121, 233157262, 3354883, 3955676, 486751160, 251361852, 3443440, 4703306, 
matrix-prod-l2, system-noise, 11, 1, 11029241758, 26477183682, 33103475195, 4177155740, 13574717, 113059838, 7921546, 8364432656, 2359228559, 5141955, 2997661, 845939685, 508248039, 5429443, 10523567, 536660447, 266063329, 3796160, 4955669, 524404477, 278639829, 3712352, 4699258, 
matrix-prod-l2, system-noise, 11, 2, 11029146836, 25994073577, 31287734887, 3950877050, 12887508, 116174643, 8291500, 7914920433, 2023833205, 4341608, 2679463, 836836293, 480316069, 4884060, 10245081, 533954138, 265854575, 3676788, 4824495, 539791787, 269115085, 3730533, 5173107, 
matrix-prod-l2, system-noise, 11, 3, 11029312876, 25947756849, 31290253507, 3951038255, 12893954, 116814216, 8453940, 7913993979, 2018174879, 4383086, 2661169, 813292726, 483162731, 4989204, 10124013, 551182706, 255724728, 3798082, 4864666, 524425700, 289400760, 3688761, 5192975, 
matrix-prod-l2, system-noise, 11, 4, 11028921582, 25087317698, 31622567932, 3990241877, 12986426, 107234468, 7693980, 7995986167, 1910225996, 4360620, 2641611, 849392456, 478427808, 4801742, 10329706, 518290434, 260844724, 3603244, 4471360, 530206050, 279380733, 3677209, 5067756, 
matrix-prod-l2, system-noise, 11, 5, 11029019719, 26149397764, 31212167918, 3939358976, 12864856, 108884147, 7784024, 7896752964, 2045222470, 4465544, 2688953, 830951524, 506586748, 4446783, 10228145, 523640575, 280005251, 3663312, 4849209, 528289195, 282484773, 3650302, 5024918, 
matrix-prod-l2, system-noise, 11, 6, 11029417578, 24631252744, 31812673211, 4017134647, 13084374, 112708387, 8099123, 8045423810, 1850494866, 9120034, 4714334, 1123731075, 600841654, 7045499, 13040513, 523248177, 286683281, 3693819, 4913092, 539884253, 275238174, 3817963, 5201518, 
matrix-prod-l2, system-noise, 12, 1, 12029144303, 27079534732, 34524480968, 4356180144, 14166343, 116614034, 8400315, 8728284052, 2049066576, 4663765, 2816539, 870453561, 519347143, 5410636, 10762308, 558462780, 305182292, 3859321, 5199156, 575497641, 295198911, 4004713, 5382881, 
matrix-prod-l2, system-noise, 12, 2, 12029242870, 27390576776, 34472013414, 4349458936, 14117748, 119572904, 8489256, 8713667664, 2087378408, 4513896, 2699395, 876176760, 517343652, 5270081, 10498337, 569348606, 286750396, 3973545, 4660414, 579857064, 304531414, 4052037, 5587008, 
matrix-prod-l2, system-noise, 12, 3, 12029285886, 26912558180, 34630196426, 4369257056, 14146630, 118126544, 8230744, 8759362700, 2030512058, 5032965, 2916391, 863365320, 496337047, 5412730, 10156673, 570034389, 309436763, 3996506, 5084842, 583918459, 297959271, 4169299, 5068479, 
matrix-prod-l2, system-noise, 12, 4, 12029514679, 28926193025, 33914425344, 4283263157, 14000431, 128235910, 9201102, 8579468829, 2277752648, 4484611, 2698825, 870283195, 513778531, 5164302, 10667950, 563924290, 310524004, 3937552, 5077934, 571360683, 314349729, 4028451, 5656891, 
matrix-prod-l2, system-noise, 12, 5, 12029548285, 28079669464, 34219971021, 4321068544, 14114369, 126337394, 9189162, 8654872389, 2173872161, 4573218, 2750258, 889692117, 505127853, 5071984, 10853135, 591362189, 276993820, 4131875, 4985520, 573331193, 310205055, 4045010, 5452284, 
matrix-prod-l2, system-noise, 12, 6, 12029192831, 26485812110, 34861474662, 4400932213, 14256294, 120963404, 8977436, 8812141100, 1971886670, 4447304, 2773673, 881224825, 515158761, 5208488, 11493280, 566693451, 306472576, 3992871, 4676593, 586810552, 290919904, 4156913, 5604616, 
matrix-prod-l2, system-noise, 13, 1, 13029034496, 31267541923, 36755469010, 4641572114, 15170041, 137729233, 9856697, 9296545772, 2460873968, 4750362, 2797614, 949027550, 546845407, 5536280, 11795021, 607163471, 331735980, 4189315, 5711034, 614936783, 335761799, 4260561, 5959114, 
matrix-prod-l2, system-noise, 13, 2, 13029059416, 30995447301, 36720785259, 4636488423, 15313885, 141788221, 9708870, 9288919201, 2430385273, 4450752, 2681061, 942113980, 552363414, 5417924, 11509993, 615895290, 333463540, 4291331, 5690569, 624393808, 337579604, 4362567, 6158272, 
matrix-prod-l2, system-noise, 13, 3, 13029348853, 30803756100, 36900940612, 4656769293, 15142654, 130442528, 9256462, 9330019151, 2403127688, 4872333, 2865551, 947017598, 548764808, 5516826, 11189952, 618274203, 328712206, 4309629, 5755185, 626115150, 332546570, 4360940, 5760257, 
matrix-prod-l2, system-noise, 13, 4, 13029279834, 31033539084, 36789629422, 4642948006, 15091672, 130616547, 9148917, 9303103493, 2433204106, 4491828, 2622170, 920239021, 536860738, 5459165, 11039506, 630530795, 313134571, 4437188, 5656936, 621634293, 325950370, 4353346, 5543499, 
matrix-prod-l2, system-noise, 13, 5, 13029197287, 28875914999, 37641757475, 4748808025, 15339248, 123744536, 9113142, 9513471502, 2159436383, 4864167, 2838018, 964358653, 554428246, 5408024, 11625949, 612935802, 330926821, 4257865, 5565470, 634719397, 316722097, 4465153, 5968829, 
matrix-prod-l2, system-noise, 13, 6, 13029341478, 31178904525, 36753638135, 4639144832, 15140877, 130566507, 9372857, 9295387671, 2450792218, 4397725, 2627213, 911121752, 524393444, 5443906, 11479287, 620492718, 322925702, 4286648, 5374218, 628339356, 326062659, 4365749, 6078748, 
matrix-prod-l2, system-noise, 14, 1, 14029243140, 31867863304, 40242344057, 5077233784, 16445862, 135937183, 9523514, 10170619193, 2423228423, 4546930, 2682880, 956928253, 541781700, 5653201, 11355934, 656060115, 357821490, 4552383, 5834775, 670663252, 347811235, 4693150, 5837512, 
matrix-prod-l2, system-noise, 14, 2, 14029286817, 31837521578, 40291085841, 5086028855, 16448118, 142420184, 10398424, 10185741497, 2420069591, 4708284, 2829901, 1002715023, 579256665, 5728980, 12103588, 660743145, 360928817, 4609794, 5903148, 677031614, 351130795, 4740760, 6456340, 
matrix-prod-l2, system-noise, 14, 3, 14029245971, 31629853505, 40333177255, 5088819880, 16463992, 134146830, 9667164, 10193708695, 2393981930, 4897802, 2783557, 951613574, 535094383, 6147803, 11617218, 657216454, 353697248, 4531501, 5717288, 672820476, 344466374, 4702547, 6336263, 
matrix-prod-l2, system-noise, 14, 4, 14029311456, 30381364897, 40807027468, 5147035545, 16544432, 130239421, 9496496, 10309538433, 2238561458, 4827852, 2894957, 1020346354, 590936865, 6025432, 12345528, 670397570, 343119600, 4633481, 5870335, 691640136, 328671562, 4874111, 6352466, 
matrix-prod-l2, system-noise, 14, 5, 14029220194, 32957292079, 39840688078, 5027565425, 16308822, 136051426, 9828345, 10073215046, 2561302421, 4547555, 2709133, 951910131, 544908286, 5794945, 11255472, 681149366, 329082176, 4728502, 5525412, 667500524, 363001532, 4681497, 6617559, 
matrix-prod-l2, system-noise, 14, 6, 14029419818, 31620527230, 40346263572, 5089245252, 16391371, 133362652, 9293707, 10195803151, 2390898000, 4654348, 2720792, 952036827, 604038646, 6044690, 11355924, 666928787, 360962739, 4681503, 6172815, 687441478, 350518894, 4840023, 6183488, 
matrix-prod-l3, system-noise, 5, 1, 5030176402, 11913766813, 9942183550, 1255284400, 3046574, 59352711, 4018550, 2553200054, 1262959804, 5237559, 23445621, 607536359, 334536453, 3219314, 7514275, 244333986, 113828356, 1613165, 1969350, 248058647, 115483473, 1671867, 2278788, 
matrix-prod-l3, system-noise, 5, 2, 5030103647, 10832661706, 9824608952, 1239368075, 2953144, 54980807, 3716578, 2517313153, 1256946978, 4103155, 24668682, 478181840, 304323202, 2778950, 6380156, 233510003, 105814721, 1540172, 1690681, 237552624, 121841207, 1596307, 2030363, 
matrix-prod-l3, system-noise, 5, 3, 5030178151, 10145590896, 11785126435, 1482788933, 3186532, 54870283, 3691710, 3009938803, 1519519727, 3190048, 15261362, 416649559, 266961670, 2544683, 5201685, 236123419, 125835432, 1620227, 2144631, 247215887, 113479742, 1721686, 2211306, 
matrix-prod-l3, system-noise, 5, 4, 5030200626, 10186509742, 10406742514, 1311362497, 3010390, 53951135, 3617705, 2665331733, 1340312484, 4080576, 23362453, 543370175, 328624402, 2799290, 6767483, 236715376, 126513823, 1631226, 2193404, 243240776, 112993393, 1629590, 2246413, 
matrix-prod-l3, system-noise, 5, 5, 5030457579, 12044140739, 10361363560, 1307014115, 3096082, 59267048, 4042682, 2649757273, 1312962728, 3894030, 19658333, 528015964, 310093603, 2646908, 6750463, 232657498, 124147995, 1554580, 2067742, 236449411, 125930147, 1612427, 2013615, 
matrix-prod-l3, system-noise, 5, 6, 5030034813, 11400559162, 11208618869, 1414087247, 3153889, 57596293, 4005206, 2860631526, 1428612733, 3850224, 16217771, 519939632, 295742226, 2728604, 6733115, 258997969, 98465472, 1800184, 2175391, 238632456, 128877410, 1655099, 2350071, 
matrix-prod-l3, system-noise, 6, 1, 6030302323, 13843132726, 11943465970, 1506475701, 3396182, 66849883, 4532315, 3053532205, 1523091142, 3667670, 25977295, 579736463, 293270227, 3454202, 6463127, 303180673, 122846163, 2097038, 2622283, 282932643, 153182973, 1962639, 2542358, 
matrix-prod-l3, system-noise, 6, 2, 6029915114, 11128936207, 13455218699, 1692741232, 3470064, 59660350, 4100501, 3423032825, 1744893085, 3766246, 24463922, 507136135, 304231451, 3318685, 6595566, 296602584, 134033056, 1990472, 2534038, 313442388, 116762962, 2132646, 2646438, 
matrix-prod-l3, system-noise, 6, 3, 6030032327, 14096456757, 10513424549, 1327784738, 3183728, 65984659, 4509177, 2697956556, 1337602161, 3297816, 33854848, 534993567, 295825288, 2856013, 6725760, 284334754, 146113552, 1903658, 2529443, 288868491, 148146322, 1969775, 2753419, 
matrix-prod-l3, system-noise, 6, 4, 6030128503, 14233334290, 13191996233, 1665272099, 3552565, 68047505, 4716086, 3362988250, 1675609134, 5240952, 19013887, 909557262, 494677682, 7409002, 13670260, 280659022, 146183155, 1874654, 2406090, 285256389, 148601027, 1950196, 2566353, 
matrix-prod-l3, system-noise, 6, 5, 6029957578, 14241345870, 13117857230, 1655215411, 3556879, 68684634, 4712357, 3353564158, 1668270622, 3388325, 19141203, 520949682, 305713260, 2844599, 6604866, 295400708, 127435916, 1952453, 2575502, 282521575, 139468792, 1907599, 2553446, 
matrix-prod-l3, system-noise, 6, 6, 6030154310, 11933546448, 12768406004, 1608743651, 3389599, 61031399, 4189535, 3261642270, 1649822794, 3914499, 25920490, 583978406, 345449375, 2900585, 7484886, 283187356, 145778268, 1927387, 2524355, 300111105, 129439821, 2092517, 2646832, 
matrix-prod-l3, system-noise, 7, 1, 7030259067, 16383156799, 13241189840, 1672537480, 3685196, 77276133, 5369439, 3383249735, 1683109366, 23600867, 48705840, 1794229112, 764311342, 15316352, 18878504, 342169989, 159125541, 2288635, 3034058, 346055226, 160955907, 2323051, 3243108, 
matrix-prod-l3, system-noise, 7, 2, 7029844057, 16329656414, 12343877120, 1558668355, 3542827, 74911717, 5204870, 3161715809, 1573627283, 3475429, 40068569, 546268702, 313460107, 3350178, 6924547, 348683509, 149482617, 2372080, 2803032, 334644532, 160272749, 2271532, 2939088, 
matrix-prod-l3, system-noise, 7, 3, 7030206599, 16094408040, 16334526340, 2057200372, 4062926, 76334618, 5403190, 4153964635, 2087751748, 3970593, 18288620, 569577395, 353017465, 3254729, 7386457, 362030873, 145971161, 2418085, 2988849, 331592384, 176320505, 2270594, 3227658, 
matrix-prod-l3, system-noise, 7, 4, 7029782906, 16715322647, 17553634994, 2214342713, 4246891, 79401234, 5588333, 4462254171, 2234031106, 3664120, 13366511, 579486295, 327834476, 3864712, 7749588, 343915159, 154673494, 2369657, 2927933, 329614115, 165935846, 2247298, 2974293, 
matrix-prod-l3, system-noise, 7, 5, 7030074641, 15050597500, 14809036340, 1867403934, 3820226, 72439363, 5064237, 3779342025, 1900461489, 4373460, 30418359, 598759311, 349162459, 3552120, 7470868, 326561546, 176561960, 2204305, 3007874, 342279624, 165071268, 2311506, 3143420, 
matrix-prod-l3, system-noise, 7, 6, 7029787524, 16254680217, 12938006288, 1632854834, 3648212, 75524084, 5171344, 3306605581, 1649515879, 4055052, 37196022, 605325844, 367708284, 3324618, 7790413, 333395631, 168004377, 2229999, 3006531, 338549522, 170318138, 2291748, 3234275, 
matrix-prod-l3, system-noise, 8, 1, 8029966669, 18852129243, 15496239102, 1955939015, 4074961, 85163249, 5980728, 3953824588, 1978519958, 3521096, 35473937, 581253183, 333033627, 3758831, 7228017, 393842848, 176507213, 2688299, 3435395, 380368831, 187769608, 2587837, 3125392, 
matrix-prod-l3, system-noise, 8, 2, 8030109760, 17324488918, 19983557434, 2518164866, 4605352, 83344745, 5922269, 5074162850, 2566001707, 4088137, 15485857, 616598898, 370102458, 3793958, 7637666, 374876121, 199948398, 2559411, 3451244, 386139462, 188400848, 2658103, 3450639, 
matrix-prod-l3, system-noise, 8, 3, 8030078156, 17148595886, 15760552303, 1987509829, 4024362, 79907351, 5678065, 4015446898, 2024600796, 4341615, 38689547, 596319197, 361624782, 3860519, 7464368, 374616786, 194765289, 2517391, 3349394, 386850057, 183586126, 2619195, 3511512, 
matrix-prod-l3, system-noise, 8, 4, 8029990081, 16804239591, 15804476617, 1993096700, 4025169, 78889337, 5499650, 4031263126, 2036808926, 3978414, 38900841, 706955832, 393331347, 3528710, 8707878, 373785465, 197446557, 2566193, 3368747, 392309863, 181400405, 2743399, 3589769, 
matrix-prod-l3, system-noise, 8, 5, 8030091192, 16601647262, 17055566930, 2149108386, 4195641, 79626946, 5563343, 4339127398, 2199698240, 3474393, 31224664, 591146662, 348454729, 3727075, 7589790, 377184378, 194933957, 2571051, 3387640, 400181160, 178408862, 2749303, 3387724, 
matrix-prod-l3, system-noise, 8, 6, 8030025575, 18712866121, 18835749361, 2373724058, 4521688, 86824881, 6156933, 4803545653, 2412965537, 3892318, 17836609, 615326558, 362249254, 3956785, 7775010, 396052476, 174335069, 2727392, 3266089, 377953022, 205253681, 2588664, 3610413, 
matrix-prod-l3, system-noise, 9, 1, 9030169147, 21679529955, 21045784261, 2654420600, 4906740, 97683579, 6881658, 5342652215, 2676239322, 4029337, 19444920, 729965861, 411843727, 3941433, 9033384, 431266601, 218346739, 2914458, 3705844, 436274619, 220688490, 2964474, 3927977, 
matrix-prod-l3, system-noise, 9, 2, 9030059551, 21655214745, 20040864174, 2527283931, 4796254, 96445026, 7007315, 5103891600, 2558535364, 4216227, 24634705, 751566051, 426630173, 3941318, 9125924, 434897934, 207276647, 2986738, 3847985, 420701337, 218832421, 2870217, 3764995, 
matrix-prod-l3, system-noise, 9, 3, 9030273671, 21041947970, 16025233943, 2023762900, 4237761, 93453907, 6577221, 4088333979, 2042893269, 4145464, 51775614, 702586961, 411008421, 4210658, 8627963, 444658248, 200639010, 3088320, 3836555, 426736795, 231625800, 2981240, 3798879, 
matrix-prod-l3, system-noise, 9, 4, 9029944938, 20341080930, 20550266152, 2591422974, 4805955, 93195005, 6633690, 5220695746, 2628958590, 3735608, 24334452, 643536821, 361905016, 4383776, 7643912, 421437380, 206434471, 2869531, 3394053, 428400584, 224114892, 2906069, 3955316, 
matrix-prod-l3, system-noise, 9, 5, 9029879089, 21656740246, 21685472347, 2735304304, 5010963, 98304964, 7073629, 5507831701, 2759732959, 4274195, 16609947, 733947142, 416420519, 4099073, 9228542, 427464279, 215837845, 2857639, 3881156, 431914808, 218236168, 2938513, 4106437, 
matrix-prod-l3, system-noise, 9, 6, 9030174587, 21675887251, 18544770099, 2342095696, 4600390, 95805808, 6774792, 4725227812, 2363849678, 5973297, 33546261, 1069979914, 573210354, 7538485, 15090696, 417851880, 226068357, 2805847, 3846587, 423837335, 229825704, 2859795, 4164054, 
matrix-prod-l3, system-noise, 10, 1, 10030207170, 24104683676, 22693965919, 2862446228, 5305972, 106816732, 7688156, 5768294813, 2896547545, 4058126, 25006117, 773612189, 441826691, 4246941, 9783976, 474120990, 237311068, 3151366, 4206873, 499737398, 222426229, 3382675, 4515198, 
matrix-prod-l3, system-noise, 10, 2, 10029997507, 23989935045, 20124410744, 2538092553, 4892831, 104181412, 7433479, 5133231295, 2571023115, 4232930, 39612808, 795650996, 453885471, 4066734, 9475221, 465144975, 250906459, 3136424, 3974014, 472112996, 254442655, 3227258, 4570084, 
matrix-prod-l3, system-noise, 10, 3, 10029915146, 23478600767, 19711418421, 2486988522, 4817944, 102666193, 7326775, 5025650561, 2523132742, 4124897, 43107008, 802869994, 445445516, 4031656, 9423157, 471503364, 242140694, 3160955, 4261607, 478089613, 245419129, 3247091, 4138779, 
matrix-prod-l3, system-noise, 10, 4, 10029863685, 23885367991, 20705886561, 2613177474, 4982941, 104187132, 7429351, 5270434294, 2642904037, 4463066, 37279810, 775628032, 435100461, 4517433, 9303494, 482394883, 229458639, 3277675, 4295753, 469116269, 241429212, 3234837, 3912315, 
matrix-prod-l3, system-noise, 10, 5, 10030175112, 21660844448, 17254823888, 2178075735, 4443819, 96684494, 6900726, 4402569458, 2213531738, 4196043, 59779616, 782760034, 448474552, 4192738, 9567768, 465825180, 248081426, 3168161, 4032311, 488647882, 233447716, 3355164, 4530622, 
matrix-prod-l3, system-noise, 10, 6, 10030054863, 21796686290, 23066664609, 2907540776, 5210740, 99995037, 7156585, 5857499169, 2971988631, 4178382, 28054140, 780184247, 446420921, 4355675, 10017645, 467821349, 252054680, 3242711, 3984947, 483190510, 241539095, 3338077, 4604925, 
matrix-prod-l3, system-noise, 11, 1, 11030060286, 25979610521, 24939273114, 3141897063, 5635908, 113188550, 8375646, 6333408250, 3188323606, 4625666, 33598373, 854777105, 490063995, 4704797, 9774506, 517242546, 270361489, 3497225, 4675947, 523377093, 273742574, 3587577, 4876165, 
